X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.31000,0.37000,-0.63000,-2.56000,-2.34000,-2.74000,-2.37000,-93.86000,-107.43000,32208.00000,,,,,,,,,,,,,,,,
0.31000,0.38000,-0.64000,-2.79000,-2.31000,-2.73000,-2.36000,-101.10000,-109.04000,23096.00000,,,,,,,,,,,,,,,,
0.30000,0.38000,-0.66000,-2.70000,-1.81000,-2.73000,-2.36000,-101.10000,-109.04000,13044.00000,,,,,,,,,,,,,,,,
0.30000,0.38000,-0.66000,-2.54000,-2.15000,-2.74000,-2.37000,-100.11000,-117.26000,2900.00000,,,,,,,,,,,,,,,,
0.29000,0.39000,-0.67000,-2.62000,-2.06000,-2.73000,-2.37000,-100.11000,-117.26000,-6136.00000,,,,,,,,,,,,,,,,
0.29000,0.39000,-0.67000,-2.40000,-2.43000,-2.73000,-2.37000,-101.47000,-116.77000,-16256.00000,,,,,,,,,,,,,,,,
0.28000,0.39000,-0.68000,-2.76000,-2.56000,-2.71000,-2.34000,-101.47000,-116.77000,-27396.00000,,,,,,,,,,,,,,,,
0.28000,0.40000,-0.69000,-2.95000,-2.26000,-2.70000,-2.32000,-99.54000,-110.39000,27032.00000,,,,,,,,,,,,,,,,
0.28000,0.40000,-0.69000,-2.45000,-2.17000,-2.69000,-2.32000,-99.54000,-110.39000,17924.00000,,,,,,,,,,,,,,,,
0.27000,0.41000,-0.70000,-2.68000,-2.45000,-2.68000,-2.30000,-103.51000,-114.44000,8856.00000,,,,,,,,,,,,,,,,
0.27000,0.41000,-0.70000,-2.20000,-2.03000,-2.66000,-2.27000,-103.51000,-114.44000,-180.00000,,,,,,,,,,,,,,,,
0.26000,0.41000,-0.70000,-2.26000,-2.26000,-2.64000,-2.25000,-108.11000,-116.49000,-9284.00000,,,,,,,,,,,,,,,,
0.26000,0.42000,-0.71000,-2.82000,-2.45000,-2.62000,-2.21000,-108.11000,-116.49000,-19356.00000,,,,,,,,,,,,,,,,
0.25000,0.42000,-0.71000,-2.84000,-2.48000,-2.60000,-2.17000,-100.83000,-110.38000,-30508.00000,,,,,,,,,,,,,,,,
0.25000,0.42000,-0.72000,-3.18000,-2.68000,-2.57000,-2.13000,-100.83000,-110.38000,23828.00000,,,,,,,,,,,,,,,,
0.25000,0.43000,-0.73000,-2.96000,-2.70000,-2.54000,-2.08000,-93.19000,-103.97000,13732.00000,,,,,,,,,,,,,,,,
0.24000,0.43000,-0.73000,-2.48000,-2.37000,-2.50000,-2.03000,-93.19000,-103.97000,4692.00000,,,,,,,,,,,,,,,,
0.24000,0.44000,-0.73000,-2.54000,-2.37000,-2.45000,-1.98000,-98.53000,-103.53000,-4348.00000,,,,,,,,,,,,,,,,
0.23000,0.44000,-0.74000,-2.51000,-2.29000,-2.40000,-1.96000,-98.53000,-103.53000,-13372.00000,,,,,,,,,,,,,,,,
0.23000,0.44000,-0.75000,-2.93000,-1.92000,-2.89000,-2.57000,-104.56000,-111.30000,-23480.00000,,,,,,,,,,,,,,,,
0.22000,0.45000,-0.77000,-3.09000,-2.29000,-2.92000,-2.60000,-104.56000,-111.30000,30856.00000,,,,,,,,,,,,,,,,
0.22000,0.45000,-0.79000,-3.18000,-2.29000,-2.93000,-2.63000,-98.70000,-113.90000,20728.00000,,,,,,,,,,,,,,,,
0.22000,0.45000,-0.79000,-2.65000,-2.42000,-2.95000,-2.66000,-98.70000,-113.90000,11668.00000,,,,,,,,,,,,,,,,
0.21000,0.46000,-0.79000,-2.62000,-2.62000,-2.95000,-2.66000,-104.73000,-114.38000,2584.00000,,,,,,,,,,,,,,,,
0.21000,0.46000,-0.79000,-2.90000,-2.62000,-2.95000,-2.65000,-104.73000,-114.38000,-6508.00000,,,,,,,,,,,,,,,,
0.20000,0.47000,-0.80000,-2.70000,-2.65000,-2.95000,-2.66000,-102.75000,-112.79000,-16604.00000,,,,,,,,,,,,,,,,
0.20000,0.47000,-0.79000,-2.70000,-2.82000,-2.95000,-2.65000,-102.75000,-112.79000,-27828.00000,,,,,,,,,,,,,,,,
0.19000,0.48000,-0.79000,-2.59000,-2.70000,-2.94000,-2.63000,-105.76000,-109.73000,26544.00000,,,,,,,,,,,,,,,,
0.19000,0.48000,-0.80000,-2.81000,-2.37000,-2.93000,-2.62000,-105.76000,-109.73000,16476.00000,,,,,,,,,,,,,,,,
0.19000,0.48000,-0.80000,-2.68000,-2.51000,-2.93000,-2.63000,-105.41000,-115.21000,6336.00000,,,,,,,,,,,,,,,,
0.18000,0.49000,-0.81000,-2.79000,-2.62000,-2.93000,-2.62000,-105.41000,-115.21000,-2740.00000,,,,,,,,,,,,,,,,
0.18000,0.49000,-0.81000,-3.15000,-2.68000,-2.92000,-2.61000,-106.39000,-112.80000,-12832.00000,,,,,,,,,,,,,,,,
0.17000,0.50000,-0.82000,-3.01000,-2.62000,-2.93000,-2.62000,-106.39000,-112.80000,-23976.00000,,,,,,,,,,,,,,,,
0.17000,0.50000,-0.84000,-3.68000,-2.76000,-2.93000,-2.62000,-103.93000,-112.86000,30344.00000,,,,,,,,,,,,,,,,
0.16000,0.51000,-0.86000,-3.79000,-2.82000,-2.94000,-2.64000,-103.93000,-112.86000,20232.00000,,,,,,,,,,,,,,,,
0.16000,0.51000,-0.86000,-3.07000,-2.79000,-2.95000,-2.66000,-92.12000,-110.57000,10116.00000,,,,,,,,,,,,,,,,
0.16000,0.52000,-0.87000,-2.98000,-2.42000,-2.95000,-2.66000,-92.12000,-110.57000,1044.00000,,,,,,,,,,,,,,,,
0.15000,0.52000,-0.88000,-2.73000,-2.45000,-2.95000,-2.66000,-99.23000,-115.52000,-8012.00000,,,,,,,,,,,,,,,,
0.15000,0.53000,-0.88000,-2.56000,-2.20000,-2.95000,-2.66000,-99.23000,-115.52000,-17036.00000,,,,,,,,,,,,,,,,
0.14000,0.53000,-0.89000,-2.65000,-2.31000,-2.95000,-2.65000,-105.25000,-120.15000,-27204.00000,,,,,,,,,,,,,,,,
0.14000,0.54000,-0.89000,-2.95000,-2.76000,-2.94000,-2.65000,-105.25000,-120.15000,27188.00000,,,,,,,,,,,,,,,,
0.14000,0.54000,-0.90000,-3.04000,-2.62000,-2.93000,-2.63000,-101.42000,-114.07000,17100.00000,,,,,,,,,,,,,,,,
0.13000,0.55000,-0.91000,-2.70000,-2.37000,-2.92000,-2.61000,-101.42000,-114.07000,6968.00000,,,,,,,,,,,,,,,,
0.13000,0.55000,-0.91000,-2.79000,-2.43000,-2.80000,-3.02000,-103.03000,-125.12000,-2144.00000,,,,,,,,,,,,,,,,
0.13000,0.56000,-0.91000,-2.76000,-2.76000,-2.77000,-3.01000,-103.03000,-125.12000,-12244.00000,,,,,,,,,,,,,,,,
0.12000,0.56000,-0.92000,-2.98000,-2.73000,-2.77000,-3.01000,-102.30000,-122.98000,-23388.00000,,,,,,,,,,,,,,,,
0.12000,0.57000,-0.91000,-2.45000,-2.73000,-2.75000,-3.00000,-102.30000,-122.98000,31016.00000,,,,,,,,,,,,,,,,
0.11000,0.57000,-0.91000,-2.76000,-3.07000,-2.76000,-3.01000,-106.80000,-124.84000,20872.00000,,,,,,,,,,,,,,,,
0.11000,0.58000,-0.90000,-2.87000,-3.04000,-2.77000,-3.01000,-106.80000,-124.84000,10784.00000,,,,,,,,,,,,,,,,
0.11000,0.58000,-0.90000,-3.12000,-3.18000,-2.77000,-3.01000,-102.52000,-121.97000,660.00000,,,,,,,,,,,,,,,,
0.10000,0.59000,-0.91000,-3.29000,-3.09000,-2.76000,-3.01000,-102.52000,-121.97000,-8344.00000,,,,,,,,,,,,,,,,
0.10000,0.59000,-0.90000,-2.98000,-3.20000,-2.75000,-3.00000,-95.31000,-120.81000,-18528.00000,,,,,,,,,,,,,,,,
0.09000,0.60000,-0.89000,-2.73000,-3.23000,-2.75000,-3.00000,-95.31000,-120.81000,-28688.00000,,,,,,,,,,,,,,,,
0.09000,0.60000,-0.88000,-2.31000,-2.98000,-2.77000,-3.01000,-100.69000,-118.29000,26744.00000,,,,,,,,,,,,,,,,
0.09000,0.61000,-0.87000,-2.29000,-3.01000,-2.79000,-3.02000,-100.69000,-118.29000,16612.00000,,,,,,,,,,,,,,,,
0.08000,0.61000,-0.86000,-2.82000,-3.09000,-2.83000,-3.04000,-108.52000,-120.75000,6528.00000,,,,,,,,,,,,,,,,
0.08000,0.62000,-0.86000,-2.76000,-2.84000,-2.84000,-3.04000,-108.52000,-120.75000,-2544.00000,,,,,,,,,,,,,,,,
0.07000,0.62000,-0.87000,-3.15000,-2.87000,-2.84000,-3.04000,-104.79000,-123.51000,-12652.00000,,,,,,,,,,,,,,,,
0.07000,0.63000,-0.87000,-3.12000,-3.07000,-2.81000,-3.03000,-104.79000,-123.51000,-23892.00000,,,,,,,,,,,,,,,,
0.06000,0.63000,-0.86000,-2.95000,-3.23000,-2.80000,-3.03000,-99.28000,-121.11000,30492.00000,,,,,,,,,,,,,,,,
0.06000,0.64000,-0.85000,-2.76000,-3.29000,-2.81000,-3.03000,-99.28000,-121.11000,21424.00000,,,,,,,,,,,,,,,,
0.05000,0.64000,-0.84000,-2.87000,-3.35000,-2.82000,-3.04000,-103.15000,-117.71000,12316.00000,,,,,,,,,,,,,,,,
0.05000,0.65000,-0.83000,-2.76000,-3.35000,-2.84000,-3.05000,-103.15000,-117.71000,2212.00000,,,,,,,,,,,,,,,,
0.05000,0.65000,-0.83000,-2.79000,-3.12000,-2.86000,-3.06000,-104.13000,-115.63000,-6860.00000,,,,,,,,,,,,,,,,
0.04000,0.66000,-0.83000,-3.29000,-3.18000,-2.88000,-3.06000,-104.13000,-115.63000,-16980.00000,,,,,,,,,,,,,,,,
0.04000,0.66000,-0.83000,-3.26000,-3.18000,-2.86000,-3.05000,-96.76000,-116.39000,-28152.00000,,,,,,,,,,,,,,,,
0.03000,0.67000,-0.83000,-3.09000,-3.01000,-2.84000,-3.05000,-96.76000,-116.39000,27332.00000,,,,,,,,,,,,,,,,
0.03000,0.67000,-0.83000,-2.70000,-2.76000,-2.82000,-3.04000,-96.55000,-117.92000,18188.00000,,,,,,,,,,,,,,,,
